student_id,all_clicks,active_days,access_frequency,material_clicks,avg_quiz_score,quiz_attempts,avg_assignment_score,assignment_submissions,final_grade,risk_cluster,total_time_spent,procrastination_index
624407,56,8,7.0,3.0,0.0,0.0,63.75,4.0,40,0,112,0.0
624415,161,20,8.05,7.0,90.0,4.0,58.5,6.0,65,0,322,-3.7
624441,704,31,22.70967741935484,41.0,87.33333333333333,3.0,90.125,8.0,65,0,1408,1.0
624445,2699,104,25.95192307692308,59.0,89.5,4.0,0.0,0.0,85,0,5398,-2.0
624469,136,7,19.428571428571427,9.0,56.0,1.0,89.33333333333333,3.0,30,0,272,-0.8
624469,136,7,19.428571428571427,9.0,56.0,1.0,89.33333333333333,3.0,65,0,272,-0.8
624476,158,14,11.285714285714286,6.0,0.0,0.0,72.33333333333333,3.0,30,0,316,0.0
624483,2673,89,30.03370786516854,145.0,87.75,4.0,90.25,4.0,85,0,5346,0.5
624493,1346,88,15.295454545454543,52.0,91.0,4.0,91.5,10.0,65,0,2692,2.7333333333333334
624493,1346,88,15.295454545454543,52.0,91.0,4.0,91.5,10.0,85,0,2692,2.7333333333333334
624514,269,24,11.208333333333334,4.0,80.0,4.0,56.75,4.0,30,0,538,-1.0
624518,54,4,13.5,5.0,0.0,0.0,0.0,0.0,30,0,108,0.0
624544,68,4,17.0,24.0,0.0,0.0,63.0,1.0,30,0,136,2.0
624567,4,2,2.0,0.0,0.0,0.0,76.5,2.0,40,0,8,-2.0
624570,642,31,20.70967741935484,51.0,0.0,0.0,10.0,1.0,40,0,1284,0.0
624585,421,22,19.13636363636364,47.0,0.0,0.0,49.5,6.0,30,0,842,2.7142857142857144
624585,421,22,19.13636363636364,47.0,0.0,0.0,49.5,6.0,65,0,842,2.7142857142857144
624591,780,68,11.470588235294118,128.0,66.4,10.0,59.125,8.0,40,0,1560,18.5
624591,780,68,11.470588235294118,128.0,66.4,10.0,59.125,8.0,65,0,1560,18.5
624592,315,28,11.25,8.0,64.0,5.0,72.0,6.0,65,0,630,0.0
624593,1,1,1.0,0.0,0.0,0.0,0.0,0.0,30,0,2,0.0
624598,68,5,13.6,13.0,100.0,1.0,61.0,2.0,40,0,136,1.0
624604,19,2,9.5,0.0,80.0,1.0,61.0,2.0,40,0,38,1.0
624610,1020,48,21.25,108.0,0.0,0.0,84.4,5.0,30,0,2040,2.2
624651,83,7,11.857142857142858,3.0,0.0,0.0,0.0,0.0,30,0,166,0.0
624653,430,34,12.647058823529411,15.0,100.0,4.0,76.4,5.0,65,0,860,0.0
624661,327,30,10.9,44.0,92.0,5.0,75.16666666666667,6.0,65,0,654,-9.727272727272727
624673,128,21,6.095238095238095,19.0,100.0,2.0,60.5,2.0,30,0,256,-0.25
624677,14,6,2.333333333333333,2.0,0.0,0.0,43.0,1.0,40,0,28,-3.0
624704,25,4,6.25,3.0,60.0,1.0,73.75,4.0,40,0,50,-1.2
624709,195,13,15.0,18.0,0.0,0.0,0.0,0.0,40,0,390,0.0
624730,198,12,16.5,13.0,0.0,0.0,28.6,5.0,30,0,396,-5.8
624730,198,12,16.5,13.0,0.0,0.0,28.6,5.0,40,0,396,-5.8
624734,103,12,8.583333333333334,15.0,86.66666666666667,3.0,84.0,4.0,30,0,206,-1.8571428571428572
624738,738,59,12.508474576271189,106.0,92.0,5.0,69.33333333333333,6.0,65,0,1476,0.45454545454545453
624743,29,2,14.5,9.0,0.0,0.0,0.0,0.0,30,0,58,0.0
624765,49,6,8.166666666666666,14.0,0.0,0.0,0.0,0.0,30,0,98,0.0
624782,843,52,16.21153846153846,56.0,47.5,4.0,58.125,8.0,40,0,1686,-1.9166666666666667
624782,843,52,16.21153846153846,56.0,47.5,4.0,58.125,8.0,65,0,1686,-1.9166666666666667
624789,4806,162,29.666666666666668,351.0,81.5,4.0,81.0,9.0,65,0,9612,0.7142857142857143
624799,171,13,13.153846153846152,59.0,100.0,2.0,63.66666666666666,3.0,40,0,342,-1.4
624804,283,24,11.791666666666666,14.0,0.0,0.0,66.5,6.0,65,0,566,5.142857142857143
624810,487,24,20.291666666666668,26.0,75.66666666666667,3.0,79.5,4.0,65,0,974,-0.8571428571428571
624829,203,19,10.68421052631579,16.0,0.0,0.0,69.0,3.0,40,0,406,-0.3333333333333333
624839,561,50,11.22,26.0,0.0,0.0,75.66666666666667,6.0,65,0,1122,4.428571428571429
624847,423,33,12.818181818181818,41.0,72.0,5.0,76.0,6.0,65,0,846,-0.45454545454545453
624860,239,18,13.27777777777778,11.0,0.0,0.0,72.0,1.0,30,0,478,-8.0
624875,1566,110,14.236363636363636,63.0,95.0,4.0,0.0,0.0,85,0,3132,-2.0
624879,23,2,11.5,2.0,100.0,1.0,74.0,2.0,30,0,46,1.0
624881,592,27,21.925925925925927,52.0,0.0,0.0,81.33333333333333,6.0,65,0,1184,2.142857142857143
624921,138,11,12.545454545454543,12.0,0.0,0.0,39.0,3.0,30,0,276,-0.6666666666666666
624927,1059,63,16.80952380952381,103.0,85.25,4.0,82.9,10.0,85,0,2118,0.3333333333333333
624944,139,15,9.266666666666667,20.0,0.0,0.0,26.0,1.0,30,0,278,0.0
624957,365,28,13.035714285714286,36.0,23.0,2.0,32.5,2.0,30,0,730,-50.75
624970,594,65,9.138461538461538,67.0,85.27272727272727,11.0,84.2,5.0,65,0,1188,59.0
624972,186,19,9.789473684210526,29.0,88.0,5.0,59.16666666666666,6.0,65,0,372,-1.4545454545454546
624997,173,31,5.580645161290323,37.0,90.0,2.0,75.0,4.0,65,0,346,1.0
625014,8018,176,45.55681818181818,283.0,94.75,4.0,0.0,0.0,85,0,16036,-2.0
625021,1019,69,14.768115942028986,117.0,96.0,5.0,76.66666666666667,6.0,65,0,2038,-0.9090909090909091
625024,438,47,9.319148936170214,53.0,100.0,5.0,78.66666666666667,6.0,65,0,876,-1.7272727272727273
625027,8,1,8.0,0.0,0.0,0.0,0.0,0.0,40,0,16,0.0
625028,720,45,16.0,82.0,86.0,4.0,95.75,4.0,85,0,1440,-0.5
625035,1207,39,30.94871794871795,56.0,0.0,0.0,96.83333333333331,6.0,85,0,2414,3.142857142857143
625067,5240,91,57.582417582417584,58.0,50.25,4.0,70.0,7.0,65,0,10480,-0.45454545454545453
625071,433,49,8.83673469387755,67.0,92.0,5.0,70.4,5.0,65,0,866,-0.9
625077,3080,93,33.11827956989247,109.0,73.25,4.0,77.75,4.0,65,0,6160,12.75
625078,656,69,9.507246376811594,43.0,90.0,4.0,98.0,2.0,30,0,1312,37.666666666666664
625080,243,18,13.5,18.0,0.0,0.0,84.0,1.0,30,0,486,0.0
625087,657,47,13.97872340425532,123.0,80.0,3.0,64.33333333333333,3.0,40,0,1314,-1.8333333333333333
625094,368,53,6.943396226415095,22.0,92.0,5.0,82.8,5.0,65,0,736,-0.8
625098,305,14,21.785714285714285,37.0,0.0,0.0,69.5,6.0,40,0,610,-2.3333333333333335
625100,303,28,10.821428571428571,22.0,71.5,2.0,38.0,1.0,40,0,606,-4.0
625108,2034,76,26.76315789473684,50.0,93.5,4.0,0.0,0.0,85,0,4068,-2.0
625121,85,4,21.25,9.0,0.0,0.0,0.0,0.0,30,0,170,0.0
625124,973,63,15.444444444444445,86.0,72.0,5.0,69.16666666666667,6.0,40,0,1946,0.8181818181818182
625126,215,9,23.88888888888889,9.0,78.0,1.0,75.66666666666667,3.0,30,0,430,0.0
625126,215,9,23.88888888888889,9.0,78.0,1.0,75.66666666666667,3.0,65,0,430,0.0
625128,156,11,14.181818181818182,11.0,10.0,1.0,0.0,0.0,40,0,312,-2.0
625167,341,28,12.178571428571429,14.0,80.0,4.0,44.6,5.0,65,0,682,-0.6666666666666666
625180,2,1,2.0,0.0,0.0,0.0,49.333333333333336,6.0,40,0,4,-5.333333333333333
625185,661,62,10.661290322580646,50.0,90.0,4.0,92.5,6.0,65,0,1322,-1.5
625207,133,8,16.625,7.0,10.0,1.0,0.0,0.0,30,0,266,-2.0
625213,150,10,15.0,11.0,0.0,0.0,68.25,4.0,30,0,300,0.0
625213,150,10,15.0,11.0,0.0,0.0,68.25,4.0,40,0,300,0.0
625214,95,13,7.3076923076923075,11.0,0.0,0.0,68.5,2.0,30,0,190,1.0
625218,1130,49,23.06122448979592,63.0,0.0,0.0,87.66666666666667,6.0,30,0,2260,2.857142857142857
625218,1130,49,23.06122448979592,63.0,0.0,0.0,87.66666666666667,6.0,85,0,2260,2.857142857142857
625249,446,64,6.96875,49.0,68.0,5.0,65.0,5.0,65,0,892,-2.9
625251,906,43,21.069767441860463,11.0,84.0,5.0,80.4,5.0,65,0,1812,-1.0
625263,1560,103,15.145631067961164,159.0,84.0,4.0,79.2,10.0,65,0,3120,-0.8666666666666667
625288,104,7,14.857142857142858,8.0,0.0,0.0,54.0,1.0,30,0,208,0.0
625295,17,2,8.5,1.0,100.0,1.0,67.66666666666667,3.0,40,0,34,-5.5
625301,5,2,2.5,0.0,0.0,0.0,50.0,2.0,40,0,10,-29.5
625330,2177,71,30.66197183098592,91.0,86.375,8.0,86.0,8.0,85,0,4354,45.0625
625330,2177,71,30.66197183098592,91.0,86.375,8.0,86.0,8.0,30,0,4354,45.0625
625357,1443,67,21.53731343283582,35.0,86.0,4.0,95.5,4.0,65,0,2886,-1.0
625383,538,41,13.121951219512194,27.0,84.0,5.0,72.5,4.0,65,0,1076,-2.8
625390,363,26,13.961538461538462,10.0,88.0,5.0,72.83333333333333,6.0,65,0,726,-0.18181818181818182
625423,394,25,15.76,18.0,66.0,2.0,0.0,0.0,30,0,788,-2.0
625427,667,39,17.102564102564102,49.0,0.0,0.0,86.0,6.0,65,0,1334,2.0
625444,407,45,9.044444444444444,40.0,100.0,5.0,78.0,6.0,65,0,814,1.3636363636363635
625453,852,76,11.210526315789474,85.0,78.66666666666667,3.0,84.5,4.0,65,0,1704,-0.7142857142857143
625476,1796,80,22.45,84.0,63.0,3.0,81.66666666666667,6.0,30,0,3592,-1.1111111111111112
625476,1796,80,22.45,84.0,63.0,3.0,81.66666666666667,6.0,85,0,3592,-1.1111111111111112
625477,681,51,13.352941176470589,64.0,88.0,5.0,85.6,5.0,85,0,1362,0.0
625478,18,4,4.5,3.0,0.0,0.0,0.0,0.0,40,0,36,0.0
625514,446,24,18.58333333333333,87.0,96.0,5.0,59.833333333333336,6.0,65,0,892,-1.2727272727272727
625517,178,13,13.692307692307692,25.0,30.0,1.0,0.0,0.0,30,0,356,-2.0
625527,1491,67,22.253731343283583,61.0,66.66666666666667,3.0,78.33333333333333,6.0,30,0,2982,-0.7777777777777778
625527,1491,67,22.253731343283583,61.0,66.66666666666667,3.0,78.33333333333333,6.0,65,0,2982,-0.7777777777777778
625541,1361,77,17.675324675324674,25.0,58.0,4.0,79.14285714285714,7.0,40,0,2722,-1.0
625541,1361,77,17.675324675324674,25.0,58.0,4.0,79.14285714285714,7.0,65,0,2722,-1.0
625552,1009,96,10.510416666666666,83.0,59.25,4.0,70.25,4.0,65,0,2018,-0.25
625574,2762,112,24.660714285714285,190.0,94.75,4.0,0.0,0.0,85,0,5524,-2.0
625578,136,11,12.363636363636363,1.0,100.0,1.0,65.0,1.0,30,0,272,-0.5
625613,39,2,19.5,7.0,0.0,0.0,0.0,0.0,30,0,78,0.0
625614,1248,77,16.207792207792206,63.0,16.5,2.0,58.8,5.0,30,0,2496,-0.5714285714285714
625614,1248,77,16.207792207792206,63.0,16.5,2.0,58.8,5.0,65,0,2496,-0.5714285714285714
625615,113,9,12.555555555555555,2.0,0.0,0.0,39.333333333333336,3.0,40,0,226,-14.666666666666666
625619,21,4,5.25,7.0,0.0,0.0,0.0,0.0,30,0,42,0.0
625666,1224,51,24.0,61.0,0.0,0.0,54.2,5.0,65,0,2448,2.2
625684,475,43,11.046511627906977,24.0,97.0,2.0,0.0,0.0,40,0,950,-2.0
625709,81,8,10.125,8.0,0.0,0.0,86.5,2.0,40,0,162,3.0
625713,204,34,6.0,41.0,68.0,5.0,58.2,5.0,40,0,408,-0.6
625714,632,33,19.151515151515152,36.0,77.0,4.0,50.22222222222222,9.0,40,0,1264,-1.0714285714285714
625714,632,33,19.151515151515152,36.0,77.0,4.0,50.22222222222222,9.0,65,0,1264,-1.0714285714285714
625724,2102,193,10.89119170984456,34.0,88.0,5.0,78.8,5.0,65,0,4204,-1.4
625740,661,51,12.96078431372549,43.0,71.0,4.0,55.25,8.0,40,0,1322,-1.3333333333333333
625740,661,51,12.96078431372549,43.0,71.0,4.0,55.25,8.0,65,0,1322,-1.3333333333333333
625745,4035,172,23.459302325581397,488.0,78.0,4.0,73.25,4.0,65,0,8070,-0.5
625748,455,35,13.0,54.0,0.0,0.0,86.0,6.0,65,0,910,7.571428571428571
625768,75,5,15.0,4.0,90.0,2.0,57.6,5.0,40,0,150,-0.42857142857142855
625782,1796,128,14.03125,209.0,76.75,4.0,61.75,4.0,65,0,3592,-2.5
625790,366,28,13.071428571428571,27.0,0.0,1.0,52.8,5.0,30,0,732,0.6666666666666666
625790,366,28,13.071428571428571,27.0,0.0,1.0,52.8,5.0,40,0,732,0.6666666666666666
625793,17,4,4.25,4.0,0.0,0.0,62.0,2.0,30,0,34,0.0
625816,2947,109,27.03669724770642,189.0,92.0,5.0,57.0,6.0,65,0,5894,-1.0
625822,2169,64,33.890625,55.0,98.5,4.0,0.0,0.0,85,0,4338,-2.0
625826,299,30,9.966666666666669,31.0,0.0,0.0,86.0,5.0,85,0,598,0.6
625833,724,59,12.271186440677964,62.0,96.0,5.0,80.66666666666667,6.0,85,0,1448,-1.2727272727272727
625838,4469,154,29.01948051948052,322.0,96.54545454545456,11.0,72.55555555555556,9.0,65,0,8938,41.0
625841,240,21,11.428571428571429,22.0,0.0,0.0,0.0,0.0,40,0,480,0.0
625853,29,4,7.25,12.0,0.0,0.0,63.0,1.0,40,0,58,-2.0
625857,812,58,14.0,135.0,93.33333333333331,3.0,76.33333333333333,3.0,30,0,1624,-2.5
625864,446,21,21.23809523809524,32.0,0.0,0.0,88.16666666666667,6.0,65,0,892,1.8571428571428572
625874,162,15,10.8,3.0,0.0,0.0,79.66666666666667,3.0,30,0,324,2.0
625879,125,9,13.88888888888889,20.0,100.0,1.0,58.5,2.0,40,0,250,-3.0
625902,143,17,8.411764705882353,7.0,0.0,0.0,83.0,1.0,30,0,286,0.0
625919,990,81,12.22222222222222,144.0,96.0,5.0,82.16666666666667,6.0,85,0,1980,2.909090909090909
625928,290,19,15.263157894736842,23.0,9.0,2.0,0.0,0.0,30,0,580,-2.5
625950,115,5,23.0,8.0,0.0,0.0,0.0,0.0,30,0,230,0.0
625953,734,53,13.849056603773583,53.0,54.5,2.0,86.6,5.0,30,0,1468,-7.428571428571429
625953,734,53,13.849056603773583,53.0,54.5,2.0,86.6,5.0,65,0,1468,-7.428571428571429
625975,193,18,10.72222222222222,27.0,40.0,1.0,53.5,2.0,40,0,386,-5.333333333333333
625983,198,14,14.142857142857142,5.0,0.0,0.0,48.0,4.0,30,0,396,-1.25
626012,1211,56,21.625,30.0,0.0,0.0,49.0,5.0,65,0,2422,-0.4
626018,852,29,29.379310344827587,93.0,0.0,0.0,52.4,5.0,40,0,1704,-5.5
626040,211,14,15.071428571428571,14.0,0.0,0.0,53.333333333333336,3.0,40,0,422,4.5
626046,3402,120,28.35,81.0,88.0,5.0,78.33333333333333,6.0,85,0,6804,1.0909090909090908
626049,211,14,15.071428571428571,9.0,0.0,0.0,79.5,2.0,30,0,422,0.0
626055,241,26,9.26923076923077,59.0,0.0,0.0,61.0,1.0,40,0,482,1.0
626061,121,15,8.066666666666666,4.0,0.0,0.0,54.333333333333336,6.0,65,0,242,1.0
626075,181,24,7.541666666666667,11.0,0.0,0.0,58.0,5.0,65,0,362,-4.6
626103,4531,206,21.99514563106796,214.0,87.45454545454545,11.0,85.66666666666667,6.0,65,0,9062,53.588235294117645
626114,780,49,15.918367346938776,58.0,0.0,0.0,93.83333333333331,6.0,85,0,1560,5.0
626123,849,52,16.326923076923077,20.0,96.0,5.0,78.4,5.0,85,0,1698,-0.9
626126,769,65,11.830769230769231,68.0,96.0,5.0,74.6,5.0,65,0,1538,-0.2
626138,4151,202,20.54950495049505,37.0,100.0,5.0,82.5,6.0,65,0,8302,0.18181818181818182
626139,1292,64,20.1875,37.0,0.0,0.0,76.6,5.0,65,0,2584,1.8
626146,592,33,17.939393939393938,43.0,0.0,0.0,85.4,5.0,65,0,1184,1.1666666666666667
626159,8038,252,31.896825396825395,77.0,86.66666666666667,6.0,75.375,8.0,65,0,16076,38.5
626164,533,30,17.766666666666666,20.0,88.0,5.0,74.5,6.0,65,0,1066,-2.727272727272727
626172,502,19,26.42105263157895,65.0,0.0,0.0,88.66666666666667,6.0,85,0,1004,7.0
626173,220,8,27.5,31.0,0.0,0.0,0.0,0.0,30,0,440,0.0
626183,626,45,13.911111111111111,47.0,59.333333333333336,3.0,57.0,8.0,40,0,1252,-1.0
626183,626,45,13.911111111111111,47.0,59.333333333333336,3.0,57.0,8.0,65,0,1252,-1.0
626192,294,21,14.0,13.0,0.0,0.0,86.0,6.0,65,0,588,2.0
626195,3162,221,14.307692307692308,143.0,0.0,0.0,87.2,5.0,85,0,6324,1.8
626210,1109,72,15.40277777777778,33.0,0.0,0.0,89.33333333333333,3.0,40,0,2218,4.666666666666667
626217,297,19,15.63157894736842,37.0,0.0,0.0,39.333333333333336,6.0,40,0,594,-2.6666666666666665
626238,412,31,13.290322580645162,31.0,0.0,0.0,89.83333333333333,6.0,65,0,824,2.0
626240,588,76,7.736842105263157,37.0,0.0,0.0,56.0,5.0,65,0,1176,-4.0
626245,154,21,7.333333333333333,3.0,90.0,4.0,74.33333333333333,6.0,65,0,308,0.7
626252,2238,128,17.484375,189.0,100.0,4.0,94.5,2.0,85,0,4476,-1.1666666666666667
626254,267,34,7.852941176470588,38.0,80.0,5.0,62.5,6.0,65,0,534,1.3636363636363635
626296,2263,95,23.821052631578947,93.0,78.0,4.0,87.5,8.0,30,0,4526,-1.5833333333333333
626296,2263,95,23.821052631578947,93.0,78.0,4.0,87.5,8.0,65,0,4526,-1.5833333333333333
626297,362,47,7.702127659574468,54.0,86.66666666666667,3.0,63.0,5.0,40,0,724,-1.375
626321,92,9,10.22222222222222,11.0,0.0,0.0,0.0,0.0,30,0,184,0.0
626348,331,24,13.791666666666666,95.0,0.0,0.0,53.0,5.0,30,0,662,0.8
626352,202,15,13.466666666666669,32.0,72.0,5.0,66.66666666666667,6.0,65,0,404,-2.3636363636363638
626365,586,29,20.20689655172414,21.0,96.0,5.0,72.66666666666667,6.0,65,0,1172,-1.3636363636363635
626386,876,69,12.695652173913045,137.0,100.0,3.0,86.0,3.0,30,0,1752,-2.5
626405,337,26,12.961538461538462,50.0,0.0,0.0,73.25,4.0,40,0,674,0.5
626407,1292,71,18.197183098591548,55.0,69.0,4.0,88.8,5.0,40,0,2584,-0.7777777777777778
626407,1292,71,18.197183098591548,55.0,69.0,4.0,88.8,5.0,65,0,2584,-0.7777777777777778
626417,1518,96,15.8125,46.0,82.8,5.0,80.45454545454545,11.0,30,0,3036,3.0
626417,1518,96,15.8125,46.0,82.8,5.0,80.45454545454545,11.0,65,0,3036,3.0
626417,1518,96,15.8125,46.0,82.8,5.0,80.45454545454545,11.0,85,0,3036,3.0
626428,182,13,14.0,17.0,100.0,1.0,56.5,2.0,40,0,364,-1.0
626438,35,2,17.5,9.0,0.0,0.0,0.0,0.0,30,0,70,0.0
626442,6,3,2.0,0.0,0.0,0.0,42.0,3.0,40,0,12,4.333333333333333
626444,90,11,8.181818181818182,16.0,0.0,0.0,61.0,1.0,30,0,180,1.0
626450,499,24,20.791666666666668,28.0,0.0,0.0,89.16666666666667,6.0,85,0,998,7.142857142857143
626463,253,25,10.12,14.0,76.66666666666667,3.0,59.25,4.0,65,0,506,-5.0
626491,329,60,5.483333333333333,32.0,92.0,5.0,85.66666666666667,6.0,85,0,658,1.7272727272727273
626501,707,23,30.73913043478261,19.0,88.25,4.0,0.0,0.0,65,0,1414,-2.0
626516,144,18,8.0,14.0,0.0,1.0,55.0,4.0,40,0,288,-0.4
626519,2539,79,32.13924050632912,249.0,72.0,4.0,83.5,6.0,65,0,5078,-1.5
626546,324,22,14.727272727272728,28.0,0.0,0.0,56.66666666666666,3.0,30,0,648,0.0
626551,570,36,15.833333333333334,52.0,0.0,0.0,65.0,6.0,85,0,1140,0.42857142857142855
626555,2212,103,21.475728155339805,244.0,93.33333333333331,3.0,84.0,5.0,65,0,4424,-2.375
626556,87,6,14.5,10.0,0.0,0.0,81.66666666666667,6.0,65,0,174,1.1428571428571428
626604,1057,74,14.283783783783784,259.0,84.0,5.0,81.0,6.0,65,0,2114,-0.9090909090909091
626607,431,36,11.97222222222222,25.0,0.0,0.0,32.666666666666664,6.0,30,0,862,-3.0
626614,1703,69,24.681159420289852,38.0,83.33333333333333,3.0,82.75,4.0,40,0,3406,0.5714285714285714
626625,1553,36,43.138888888888886,22.0,81.5,2.0,84.25,4.0,30,0,3106,-1.0
626625,1553,36,43.138888888888886,22.0,81.5,2.0,84.25,4.0,40,0,3106,-1.0
626625,1553,36,43.138888888888886,22.0,81.5,2.0,84.25,4.0,65,0,3106,-1.0
626642,336,37,9.08108108108108,3.0,80.0,5.0,81.16666666666667,6.0,65,0,672,-0.7272727272727273
626646,1043,57,18.29824561403509,142.0,0.0,0.0,76.8,5.0,85,0,2086,1.8
626660,27,4,6.75,4.0,0.0,0.0,0.0,0.0,30,0,54,0.0
626679,1551,39,39.76923076923077,124.0,0.0,0.0,82.5,2.0,40,0,3102,0.0
626712,17,4,4.25,5.0,0.0,0.0,0.0,0.0,30,0,34,0.0
626714,669,29,23.06896551724138,57.0,73.33333333333333,3.0,78.25,8.0,40,0,1338,-0.6363636363636364
626714,669,29,23.06896551724138,57.0,73.33333333333333,3.0,78.25,8.0,65,0,1338,-0.6363636363636364
626723,237,19,12.473684210526317,9.0,0.0,0.0,58.0,2.0,40,0,474,1.0
626740,1070,53,20.18867924528302,23.0,0.0,0.0,67.0,5.0,65,0,2140,0.6
626750,132,11,12.0,4.0,100.0,1.0,65.0,2.0,40,0,264,0.3333333333333333
626753,61,7,8.714285714285714,12.0,0.0,0.0,78.75,4.0,30,0,122,0.25
626753,61,7,8.714285714285714,12.0,0.0,0.0,78.75,4.0,65,0,122,0.25
626757,2860,140,20.428571428571427,312.0,97.0,4.0,90.25,4.0,65,0,5720,-1.625
626763,3150,133,23.68421052631579,70.0,84.75,4.0,0.0,0.0,65,0,6300,-2.0
626768,991,63,15.73015873015873,104.0,54.0,2.0,73.75,4.0,30,0,1982,0.0
626768,991,63,15.73015873015873,104.0,54.0,2.0,73.75,4.0,65,0,1982,0.0
626772,34,5,6.8,2.0,0.0,0.0,76.0,2.0,30,0,68,0.0
626772,34,5,6.8,2.0,0.0,0.0,76.0,2.0,40,0,68,0.0
626798,62,4,15.5,8.0,0.0,0.0,15.0,1.0,30,0,124,4.0
626841,2942,136,21.63235294117647,77.0,96.0,5.0,88.0,6.0,85,0,5884,-0.8181818181818182
626843,228,30,7.6,6.0,73.33333333333333,3.0,73.25,4.0,65,0,456,-2.857142857142857
626852,283,17,16.647058823529413,26.0,0.0,0.0,66.66666666666667,6.0,65,0,566,-0.2857142857142857
626857,1570,49,32.04081632653061,55.0,74.0,4.0,62.0,4.0,40,0,3140,-0.875
626862,2123,139,15.273381294964029,41.0,92.25,4.0,0.0,0.0,85,0,4246,-2.0
626872,61,2,30.5,13.0,0.0,0.0,0.0,0.0,30,0,122,0.0
626877,633,54,11.72222222222222,111.0,58.0,3.0,91.6,5.0,40,0,1266,-0.875
626877,633,54,11.72222222222222,111.0,58.0,3.0,91.6,5.0,65,0,1266,-0.875
626878,476,46,10.347826086956522,83.0,69.0,11.0,63.333333333333336,9.0,40,0,952,37.45
626878,476,46,10.347826086956522,83.0,69.0,11.0,63.333333333333336,9.0,65,0,952,37.45
626885,430,29,14.827586206896552,9.0,0.0,0.0,82.6,5.0,65,0,860,-8.0
626889,291,21,13.857142857142858,26.0,0.0,0.0,55.16666666666666,6.0,65,0,582,0.2857142857142857
626897,40,2,20.0,13.0,0.0,0.0,0.0,0.0,40,0,80,0.0
626906,134,11,12.181818181818182,6.0,60.0,1.0,0.0,0.0,40,0,268,-2.0
626917,483,41,11.78048780487805,74.0,70.0,4.0,28.75,4.0,40,0,966,-1.0
626928,246,11,22.363636363636363,9.0,76.0,5.0,49.16666666666666,6.0,65,0,492,0.36363636363636365
626930,269,18,14.944444444444445,25.0,0.0,0.0,0.0,0.0,30,0,538,0.0
626951,578,43,13.44186046511628,62.0,88.0,5.0,72.8,5.0,65,0,1156,-1.4
626966,552,50,11.04,93.0,92.0,5.0,74.66666666666667,6.0,85,0,1104,-0.18181818181818182
626979,168,16,10.5,6.0,0.0,0.0,50.833333333333336,6.0,40,0,336,0.7142857142857143
626998,766,49,15.63265306122449,62.0,84.75,4.0,82.33333333333333,9.0,65,0,1532,6.923076923076923
626998,766,49,15.63265306122449,62.0,84.75,4.0,82.33333333333333,9.0,30,0,1532,6.923076923076923
627000,193,17,11.352941176470589,20.0,60.0,5.0,59.5,6.0,40,0,386,-5.363636363636363
627021,70,4,17.5,2.0,0.0,0.0,77.66666666666667,6.0,65,0,140,1.1428571428571428
627027,798,70,11.4,46.0,100.0,3.0,76.25,4.0,65,0,1596,-2.0
627066,276,15,18.4,22.0,48.0,2.0,37.0,2.0,40,0,552,-4.5
627071,240,18,13.333333333333334,25.0,0.0,0.0,77.25,4.0,30,0,480,0.75
627094,51,2,25.5,11.0,0.0,0.0,0.0,0.0,40,0,102,0.0
627100,442,14,31.571428571428573,52.0,0.0,0.0,68.0,4.0,65,0,884,1.4
627115,436,41,10.634146341463415,78.0,92.0,5.0,66.5,6.0,85,0,872,-6.818181818181818
627118,769,61,12.60655737704918,133.0,92.0,5.0,77.6,5.0,65,0,1538,-2.2
627119,179,12,14.916666666666666,24.0,0.0,0.0,1.0,1.0,30,0,358,3.0
627136,1263,71,17.788732394366196,60.0,92.75,4.0,92.75,4.0,85,0,2526,2.625
627160,17,1,17.0,0.0,0.0,0.0,0.0,0.0,30,0,34,0.0
627168,321,15,21.4,25.0,60.0,1.0,87.0,2.0,30,0,642,0.3333333333333333
627173,85,7,12.142857142857142,8.0,0.0,0.0,63.25,4.0,40,0,170,-2.25
627176,171,8,21.375,9.0,82.0,4.0,81.0,3.0,30,0,342,43.57142857142857
627176,171,8,21.375,9.0,82.0,4.0,81.0,3.0,40,0,342,43.57142857142857
627179,258,52,4.961538461538462,26.0,90.0,4.0,58.0,5.0,40,0,516,-3.0
627184,883,55,16.054545454545455,108.0,77.0,2.0,54.875,8.0,40,0,1766,0.18181818181818182
627184,883,55,16.054545454545455,108.0,77.0,2.0,54.875,8.0,65,0,1766,0.18181818181818182
627185,1073,47,22.829787234042552,47.0,88.0,5.0,76.33333333333333,6.0,65,0,2146,-1.0
627190,2873,124,23.16935483870968,275.0,96.0,5.0,80.66666666666667,6.0,65,0,5746,-0.9090909090909091
627244,819,66,12.409090909090908,50.0,95.0,4.0,82.0,4.0,65,0,1638,-2.375
627253,915,53,17.264150943396228,28.0,95.0,4.0,81.25,4.0,85,0,1830,-1.0
627269,6251,249,25.10441767068273,99.0,0.0,0.0,72.6,5.0,65,0,12502,5.4
627270,1454,70,20.77142857142857,273.0,100.0,5.0,88.8,5.0,85,0,2908,-2.0
627276,500,29,17.24137931034483,38.0,0.0,0.0,65.0,6.0,65,0,1000,1.1428571428571428
627283,1403,62,22.62903225806452,41.0,60.25,4.0,67.0,5.0,65,0,2806,-2.6666666666666665
627285,352,32,11.0,58.0,100.0,3.0,74.83333333333333,6.0,65,0,704,-2.888888888888889
627290,28,5,5.6,7.0,0.0,0.0,43.0,3.0,40,0,56,0.3333333333333333
